chart_id,index_raw,source_mode,spot,position,stack,opponent,open,bet,source_hash,source_file,compressed_file,image_width,image_height,original_size_bytes,compressed_size_bytes,original_sha256,compressed_sha256
B2_1416,342,callpush,Resteal,EP,28BB,LJ,,3x_Open,844c85a6a38b,342__spot-Resteal__position-EP__stack-28BB__opponent-LJ__bet-3x_Open__callpush-844c85a6a38b.jpg,charts/1416.webp,434,600,29587,11554,5b45194bd85f7d5593da9c3eead2306c5733ff14b53299c2f3fe729e4063236d,316344fd3c3fb9ea623bc02900361e8071efa93cf86926f9cdc389584807ec67
B2_1417,146,callpush,Resteal,BTN,15BB,SB,,2x_Open,c50ff88999c1,146__spot-Resteal__position-BTN__stack-15BB__opponent-SB__bet-2x_Open__callpush-c50ff88999c1.jpg,charts/1417.webp,434,600,36719,15382,50d9842753e796e7d579285581df98c6a12387462090f8adecb67a0c092ca17c,066576c135cc3b9145726fa70b7503bac5036b0c425983ada5aad2cb29add9c5
B2_1418,252,callpush,Resteal,EP,13BB,BB,,2x_Open,0c564b5c0f93,252__spot-Resteal__position-EP__stack-13BB__opponent-BB__bet-2x_Open__callpush-0c564b5c0f93.jpg,charts/1418.webp,434,600,31374,12644,84966665304cb292a686054acc7b4897aa3e25bf6da62e54c070a535e8b24973,1d298a4bd4f0f9cad4de67a70badcb12d39a0b82d28baf713651e6faca723066
B2_1419,611,callpush,vs_4Bet_Push,SB,40-50BB,vs_MP,,,c6c7e4da6e5b,611__spot-vs_4Bet_Push__position-SB__stack-40-50BB__opponent-vs_MP__callpush-c6c7e4da6e5b.jpg,charts/1419.webp,434,600,30669,12500,e9566d2eabc69ebacfebfcd0b640120349ca39afdca2bb02562a65b18d6f51ab,24695e7616473f4b2dcb8a7c1f43b7018850ef1aa6287c9d4d53822c030742dd
B2_1420,258,callpush,Resteal,EP,13BB,HJ,,2x_Open,70eb65e22ac3,258__spot-Resteal__position-EP__stack-13BB__opponent-HJ__bet-2x_Open__callpush-70eb65e22ac3.jpg,charts/1420.webp,434,600,31683,12834,3727e029f348e02426a0768070f90f741e44e0c74c9632f58240d7919927714d,4f615b82480df24c859a62e37cfe6cd8b2c8753c1b493bdf51c3d135d2cf246a
B2_1421,108,callpush,Open_Push,BB,4.5BB,vs_CO,,,77516145fe28,108__spot-Open_Push__position-BB__stack-4.5BB__opponent-vs_CO__callpush-77516145fe28.jpg,charts/1421.webp,434,600,49263,21380,521c78b761e18842d8afbcac2171cc835ae822b764fde7d4fd408f5ddc2e0d6b,2ade66743fb43ff7f0f3d12ff0b131e3752a0a83850d107f2c8367fced14fe04
B2_1422,380,callpush,Resteal,MP,11BB,BB,,2x_Open,b1a0aed8bdeb,380__spot-Resteal__position-MP__stack-11BB__opponent-BB__bet-2x_Open__callpush-b1a0aed8bdeb.jpg,charts/1422.webp,434,600,34750,14312,e6fe15bf616814a9e6ede3a27a9faa199ae510e35114af586318e257b8e1bfbb,f9eb6eb921c685dbf3635ac0d39a52fd1c0a550af0c2bdb4aacba86c1c60fa34
B2_1423,157,callpush,Resteal,BTN,21BB,BTN,,2x_Open,1cddd5bbb05b,157__spot-Resteal__position-BTN__stack-21BB__opponent-BTN__bet-2x_Open__callpush-1cddd5bbb05b.jpg,charts/1423.webp,434,600,34655,14386,a60e9f0fa2854ebdef850ea64063a5eed49ad40a2cb2287db019f12f9489af27,6c37917b23e09eb4ba7d847f1af0c0e9654180a883101346b6ee671e6f784c9f
B2_1424,133,callpush,Open_Push,BB,9.5BB,vs_EP,,,20aac63777c3,133__spot-Open_Push__position-BB__stack-9.5BB__opponent-vs_EP__callpush-20aac63777c3.jpg,charts/1424.webp,434,600,33894,13924,cb88322a7f55aafe8e61d763febaf3da576e5754d4a73b5fc1bce231899c73a9,aa7837dfdbdec1e5ed2c698dabfc257aa72989d0351a8a541eea4436a7dacb6a
B2_1425,357,callpush,Resteal,EP,32BB,MP,,2x_Open,70b8079e405e,357__spot-Resteal__position-EP__stack-32BB__opponent-MP__bet-2x_Open__callpush-70b8079e405e.jpg,charts/1425.webp,434,600,29604,11536,8d2ce9059664d19b9c5f2fd0d58e015d84a7d24e43a0308ec0f2a6b27af34577,bd98e7323e57d273249afd7fa7baee5a9008f70dfb634862a3410a8a3d20d457
B2_1426,320,callpush,Resteal,EP,24BB,BB,,3x_Open,cb8cfb5fcd6d,320__spot-Resteal__position-EP__stack-24BB__opponent-BB__bet-3x_Open__callpush-cb8cfb5fcd6d.jpg,charts/1426.webp,434,600,29818,11970,b63427d25007eac031b0f43a6f16fed1f7f822e6ecae6d30d6f0a53ae391e807,7865c0862a5a28d29408c7ce2780cd2e58ea62ae58523b40b08339fc60fde45a
B2_1427,419,callpush,Resteal,MP,17BB,BTN,,3x_Open,084f5b82fd55,419__spot-Resteal__position-MP__stack-17BB__opponent-BTN__bet-3x_Open__callpush-084f5b82fd55.jpg,charts/1427.webp,434,600,31910,12902,8c74258cc69718b2487967a7de25ebd10ee09e48b88bad7f59d26eec6b46d572,8bce50b2b125769e1abed6009d40efab6ead93da9ae19308117cfaee7956864f
B2_1428,283,callpush,Resteal,EP,17BB,BTN,,3x_Open,fafe2c24e491,283__spot-Resteal__position-EP__stack-17BB__opponent-BTN__bet-3x_Open__callpush-fafe2c24e491.jpg,charts/1428.webp,434,600,31293,12554,813f835ceb7f4cbed051b0819bad76a51b8027c991b60b805aa54fbdea8fc6c9,3b58e30532246bcfaeac14cd17baba2562a843a9c48bc7afc7dd926d9e8e415f
B2_1429,402,callpush,Resteal,MP,13BB,SB,,2x_Open,a1bd5197cb84,402__spot-Resteal__position-MP__stack-13BB__opponent-SB__bet-2x_Open__callpush-a1bd5197cb84.jpg,charts/1429.webp,434,600,33228,13924,5439e6cde490e20ef61300ba322abac03b4d0edbdd4889f766894d057fcad623,4500bf402e20a9301b3ccaba227eeffb27efdd4971745de7a9b4097d84f4618f
B2_1430,488,callpush,Resteal,MP,7BB,BTN,,2x_Open,36fc0c40162a,488__spot-Resteal__position-MP__stack-7BB__opponent-BTN__bet-2x_Open__callpush-36fc0c40162a.jpg,charts/1430.webp,434,600,50291,22404,373830b8f0ec0bfb55c9f862b0d30ef7046b0044168151ae958abfbf752312f3,81bbf4fa4003cb096eef68f45f051f6bcebee5225dd011b9ec15cda97db820d0
B2_1431,286,callpush,Resteal,EP,17BB,HJ,,2x_Open,cd52723d0ee0,286__spot-Resteal__position-EP__stack-17BB__opponent-HJ__bet-2x_Open__callpush-cd52723d0ee0.jpg,charts/1431.webp,434,600,30741,12374,6e97ce7657a6148901f1914b725d8ae52062b48b904574bc5d80f110a694d448,c6f3b2e15867ea8f806bd13629932a9f7a0e1f5308d79992907b778aca2268ed
B2_1432,458,callpush,Resteal,MP,24BB,HJ,,2x_Open,515b69e90fd9,458__spot-Resteal__position-MP__stack-24BB__opponent-HJ__bet-2x_Open__callpush-515b69e90fd9.jpg,charts/1432.webp,434,600,30288,12252,cdf4b660397ba91a890464c576308da6567d7b8ba3ab84b10729ffa94f51b869,fff1f5f7aaf619e006a97afa49313b7d4f6c53cc2c67d2bd8615b6c0a73115dc
B2_1433,110,callpush,Open_Push,BB,4.5BB,vs_MP,,,cea7764ef64f,110__spot-Open_Push__position-BB__stack-4.5BB__opponent-vs_MP__callpush-cea7764ef64f.jpg,charts/1433.webp,434,600,48653,21008,b9c9ae35aa71e94e9be43f24682691e42ebfcd6b6b0af8c994f9a7bdc22c8252,040094cac80f74c49bbfb60a91437541064812084d2740d091c5d5e3fa74350f
B2_1434,223,callpush,Resteal,CO,28BB,SB,,3x_Open,c959998a37b5,223__spot-Resteal__position-CO__stack-28BB__opponent-SB__bet-3x_Open__callpush-c959998a37b5.jpg,charts/1434.webp,434,600,31276,12658,b9907de2b8d61ddfee6653fe6fb96aeaf381562d363e09e9a72c7b55c94ffd05,20d75412678631b32d9fffcb7812026dffc9cc06e049ef76571e95a4408b207b
B2_1435,463,callpush,Resteal,MP,24BB,SB,,3x_Open,625c8b2e461e,463__spot-Resteal__position-MP__stack-24BB__opponent-SB__bet-3x_Open__callpush-625c8b2e461e.jpg,charts/1435.webp,434,600,30773,12530,ff05bb3af152af97e701d7fc2fbb596f76d168e3a62972122c3ddb3a4024d281,c232c10edf98e658aced4f9ef75fc5fafa91480e23ed22642b4c117053c1bd5a
B2_1436,165,callpush,Resteal,BTN,28BB,SB,,2x_Open,9964b0adcc43,165__spot-Resteal__position-BTN__stack-28BB__opponent-SB__bet-2x_Open__callpush-9964b0adcc43.jpg,charts/1436.webp,434,600,32904,13794,b5890b01bc663678aaae8ca254d1bee970723f5259a3086c999e9403e16ead8a,592456a6d02b983fbcd620d88b97ad2dae9abd9f4b65e96c8ea122e82a1927c1
B2_1437,471,callpush,Resteal,MP,28BB,LJ,,2x_Open,188a7ed4d6ca,471__spot-Resteal__position-MP__stack-28BB__opponent-LJ__bet-2x_Open__callpush-188a7ed4d6ca.jpg,charts/1437.webp,434,600,29847,12046,4a62bc4856551f0c163d84246c97d16767fdfa33c672e1fb0d8c37ddc6f3a901,94616ecd3f1adc0857f30637fbc1a0f60ac09ceaaf493b32ed7fd8654d048958
B2_1438,301,callpush,Resteal,EP,19BB,LJ,,2x_Open,ffb372bb307d,301__spot-Resteal__position-EP__stack-19BB__opponent-LJ__bet-2x_Open__callpush-ffb372bb307d.jpg,charts/1438.webp,434,600,30262,12336,1e26eab4312fcfe3d2fd5038e7f13796f0ce22c70928d11601f59df4dbc5d10b,170f9ec271b237b42d9714a8e9c3dbecb5d691d1dd7496499fd57c1544a60c12
B2_1439,423,callpush,Resteal,MP,17BB,HJ,,3x_Open,7a6941dbee55,423__spot-Resteal__position-MP__stack-17BB__opponent-HJ__bet-3x_Open__callpush-7a6941dbee55.jpg,charts/1439.webp,434,600,31286,12604,526f6960049222760ee4749a1acd542439cfde64130b18622536075d90bd1355,9f28dcc11461bebe5cb67adcc611661f6834ed8a72b268a09cf8e75bd0267ef7
B2_1440,525,callpush,vs_4Bet_Push,BB,18-22BB,vs_BTN,,,e05788d036aa,525__spot-vs_4Bet_Push__position-BB__stack-18-22BB__opponent-vs_BTN__callpush-e05788d036aa.jpg,charts/1440.webp,434,600,38835,15904,406baccf12e688fe3820e59050bce3ca1d88964bb1ba36d6d4ffc068a06583bd,942c3e1cf99ecd563613a66f2d67f36be2f01ce9170180bc3d9820a049098eac
B2_1441,450,callpush,Resteal,MP,21BB,SB,,2x_Open,b4d87cdce609,450__spot-Resteal__position-MP__stack-21BB__opponent-SB__bet-2x_Open__callpush-b4d87cdce609.jpg,charts/1441.webp,434,600,31573,12734,2337b141f77852996ed3b088e5ee667c68307a1a0dd5b6fb869d4c94e3ebbcd2,6e153d5cc6f540fdb30c881a6e20346298ad51270feea84d3299a02f3c021ee9
B2_1442,374,callpush,Resteal,EP,9BB,LJ,,2x_Open,b2055641d8ca,374__spot-Resteal__position-EP__stack-9BB__opponent-LJ__bet-2x_Open__callpush-b2055641d8ca.jpg,charts/1442.webp,434,600,38323,15764,daeb82de865c40da2c2419a88be40fd27919e1e21eb4d0bb235674b6a8973045,713aad4c9364c5c8a31ca6137c3195e4df102f511bdde3a5e936a088f289d54a
B2_1443,072,callpush,Open_Push,BB,23.5BB,vs_SB,,,0e7519227812,072__spot-Open_Push__position-BB__stack-23.5BB__opponent-vs_SB__callpush-0e7519227812.jpg,charts/1443.webp,434,600,35892,14760,c86c4788eee8e940621753e5fb291f7cefe44434860e23582ba36eb1d7fa7ba8,cc214c92b8d9b25b82af20f5d722d08f5a83824ad6c7a628d278dbb2dcdafea4
B2_1444,479,callpush,Resteal,MP,32BB,CO,,2x_Open,22cdb7928451,479__spot-Resteal__position-MP__stack-32BB__opponent-CO__bet-2x_Open__callpush-22cdb7928451.jpg,charts/1444.webp,434,600,30489,12354,4232a6f5c1d53fa80422f4674fb14469051cad122f89957cd4bda3f517921e72,6290bad4054c07611e552acfc1f728c97cccf644e42ac0de11627fde135c3a55
B2_1445,009,callpush,Open_Push,BB,11.5BB,vs_MP,,,6c80ca18500e,009__spot-Open_Push__position-BB__stack-11.5BB__opponent-vs_MP__callpush-6c80ca18500e.jpg,charts/1445.webp,434,600,33454,13908,89c59d6b979453090b54270eba526b9e45cb44340416f2e160ee50806d0b1a56,e24d1175b64f87a3d1681d46bf10fec1688e0cda96a48b4bd7dec302d0799ca2
B2_1446,398,callpush,Resteal,MP,13BB,HJ,,2x_Open,04bed5ed0e40,398__spot-Resteal__position-MP__stack-13BB__opponent-HJ__bet-2x_Open__callpush-04bed5ed0e40.jpg,charts/1446.webp,434,600,32500,13104,c69434d449d8b32a5a03231e83af87dc924238d8526005e451dfcf1307b926f3,d8723dfc31c3e43e971659d5335a3b429ef097d3da57dbd1e512ec1c53d3ecd9
B2_1447,612,callpush,vs_4Bet_Push,SB,50-75BB,vs_BTN,,,009789affc23,612__spot-vs_4Bet_Push__position-SB__stack-50-75BB__opponent-vs_BTN__callpush-009789affc23.jpg,charts/1447.webp,434,600,31169,12524,d05718a5a20e655db5eeeb020ddb1cb7e1aba8e7858e560000cec015b7e43b87,acee92e6e509da49e7137c1ae42dc72761a6562f90276e3da5cc2ae1a1e25ded
B2_1448,558,callpush,vs_4Bet_Push,BTN,22-30BB,vs_MP,,,57c464011880,558__spot-vs_4Bet_Push__position-BTN__stack-22-30BB__opponent-vs_MP__callpush-57c464011880.jpg,charts/1448.webp,434,600,31287,12484,3244334dbd1e510412ca0e9fe845758977320ee5c192ec08b80726c21d880058,8a2ee587e462e0c0f11058066a4aa39ad5eca1e06e0b92b4da8f4ea05019b412
B2_1449,298,callpush,Resteal,EP,19BB,CO,,3x_Open,08667ca76104,298__spot-Resteal__position-EP__stack-19BB__opponent-CO__bet-3x_Open__callpush-08667ca76104.jpg,charts/1449.webp,434,600,30499,12264,d68ecdd61983c66d4176323a2733f53045f9064739045383499a423130100dae,cff46adea351239517bbe0405f8d3b085b6f3373079cbabf88db3be7114484bb
B2_1450,106,callpush,Open_Push,BB,3.5BB,vs_SB,,,73b497242bc3,106__spot-Open_Push__position-BB__stack-3.5BB__opponent-vs_SB__callpush-73b497242bc3.jpg,charts/1450.webp,434,600,58615,26928,6b7678cbb1aa55fbf8606e520c0f50301bfb3876b4fb7a86841c4dc1504747a0,893a2e67c39d1d3f4cff8ea1c85de0a3f27b5eeb3fe1e5d6c93b880f027d4b8f
B2_1451,598,callpush,vs_4Bet_Push,SB,18-22BB,vs_EP,,,980223eb0407,598__spot-vs_4Bet_Push__position-SB__stack-18-22BB__opponent-vs_EP__callpush-980223eb0407.jpg,charts/1451.webp,434,600,32906,13124,c07d805069db32d930513389af7ce2d7a00f8a9ad58186c9cc1847862fdf7703,df8d0e3bb0c331aa196b2988f5ec9482d8441242944d2c6824a5be6d554dfef0
B2_1452,047,callpush,Open_Push,BB,19.5BB,vs_EP,,,3ebdd3424529,047__spot-Open_Push__position-BB__stack-19.5BB__opponent-vs_EP__callpush-3ebdd3424529.jpg,charts/1452.webp,434,600,30856,12544,7cf2b288fddcd691b43fb494ed5025642b1b26c83768144534b5df5f03865b35,596b8a440fd656aa235e6ae944ff570bd97b5beeb06db0c54ac2f8459426a168
B2_1453,242,callpush,Resteal,EP,11BB,CO,,2x_Open,4a4bec1b5f24,242__spot-Resteal__position-EP__stack-11BB__opponent-CO__bet-2x_Open__callpush-4a4bec1b5f24.jpg,charts/1453.webp,434,600,33786,14062,351b005006b886b021971aa3b39f2edd16a3d2bdfb827b44d91053fe55245de7,263224d0b27a3ad3676ebacf0c37a5525b72ed5ff4c6e498a34ef7658f777e77
B2_1454,088,callpush,Open_Push,BB,27.5BB,vs_BTN,,,aa9e1e4b96d9,088__spot-Open_Push__position-BB__stack-27.5BB__opponent-vs_BTN__callpush-aa9e1e4b96d9.jpg,charts/1454.webp,434,600,34254,14282,152c548eec27a4eab67e4c3a27e8f8381ec7aa97fa1f87d890700e9e09dcb149,233e04e629d1d769bbca9059b44359876bef0ab11b55b4346b2d973d554b21aa
B2_1455,376,callpush,Resteal,EP,9BB,MP,,2x_Open,e6b6095e3841,376__spot-Resteal__position-EP__stack-9BB__opponent-MP__bet-2x_Open__callpush-e6b6095e3841.jpg,charts/1455.webp,434,600,38098,15982,f489a69ee05d17d9ffb903791fada1a8207754b9edbdf03f3e5dad6d433e2f4e,7e89e25cf8f60a01dd8bfbad9d8b180767be1bc7a25e13e84cbb075a2b54bfc2
B2_1456,560,callpush,vs_4Bet_Push,BTN,30-40BB,vs_EP,,,35bc317f05b3,560__spot-vs_4Bet_Push__position-BTN__stack-30-40BB__opponent-vs_EP__callpush-35bc317f05b3.jpg,charts/1456.webp,434,600,29525,11514,7093be0d2bb1cfaf6da7bd78833f3f77b0302728686e025711e0044b3d839433,68780de1405a7548074fbd158966dbee841352fc49a4ba74b99f060416f7c08f
B2_1457,346,callpush,Resteal,EP,28BB,SB,,3x_Open,6dd1969da000,346__spot-Resteal__position-EP__stack-28BB__opponent-SB__bet-3x_Open__callpush-6dd1969da000.jpg,charts/1457.webp,434,600,29609,11430,094a2ac101830736eb309d0b6dc41f0b3a4d706becef214e6f47804725edc296,ca29a8f3b37da10aa4dffc85d2ae8495e559cefcc7fcb3c14985eda845897a3b
B2_1458,303,callpush,Resteal,EP,19BB,MP,,2x_Open,e02934ad996d,303__spot-Resteal__position-EP__stack-19BB__opponent-MP__bet-2x_Open__callpush-e02934ad996d.jpg,charts/1458.webp,434,600,30341,12188,1f2637302f690477dc6f231f016f768b78a74e492fb77d7b6b82692af84609c4,1870ed72fe9d9ffd34ea669628f287f21a30c84ae3762adbb3ee79dcd5c7e677
B2_1459,265,callpush,Resteal,EP,13BB,SB,,3x_Open,76faddca3291,265__spot-Resteal__position-EP__stack-13BB__opponent-SB__bet-3x_Open__callpush-76faddca3291.jpg,charts/1459.webp,434,600,33973,14032,7f41f87014b215fc8306d99528e910f6a25c4a7eb67ef3f708a7b64bb4cfbcc2,68e2d10a6ebe4f31c07613e8d07fe3dc6da2b3c34a22578099feec5fc776c936
B2_1460,111,callpush,Open_Push,BB,4.5BB,vs_SB,,,2dde3eafdde6,111__spot-Open_Push__position-BB__stack-4.5BB__opponent-vs_SB__callpush-2dde3eafdde6.jpg,charts/1460.webp,434,600,53277,23638,5604aebd94f2791b16759f0d743dd0f74706319c12d64f16b1b24f643a497fae,b85765e93d6d4d0221c8ae6b45d995fbc7184772d290b21cfcb4d5e5f0155429
B2_1461,099,callpush,Open_Push,BB,29.5BB,vs_CO,,,3f8f12f9211c,099__spot-Open_Push__position-BB__stack-29.5BB__opponent-vs_CO__callpush-3f8f12f9211c.jpg,charts/1461.webp,434,600,32539,13572,8f5fc7427e65f324697a1743a5a283aae94ea06aa4fdc197f3498bd5edfe7a2b,44225bfebc44760e618a6d3385b6f7a22ae9156cf2c5f6b2558d5f871f595661
B2_1462,162,callpush,Resteal,BTN,24BB,SB,,3x_Open,aed87451cf10,162__spot-Resteal__position-BTN__stack-24BB__opponent-SB__bet-3x_Open__callpush-aed87451cf10.jpg,charts/1462.webp,434,600,32941,13766,8439f7e034e97a17304f27c655793f68387b2e7556f73196980944828cc17aad,16686bb30c35bad8b0074786080ede50861819a463642ce9269fbece1c6dd57b
B2_1463,187,callpush,Resteal,CO,13BB,SB,,2x_Open,8ecd9bd02b2c,187__spot-Resteal__position-CO__stack-13BB__opponent-SB__bet-2x_Open__callpush-8ecd9bd02b2c.jpg,charts/1463.webp,434,600,36386,15192,ee590a8efc405d5eba42553514c61f84cbe9bcc05d77129a7dffe56fa751e737,e67a5cf520d178c90189844ac5f9323480783fea5ad6e8857ab5bc48bb54b67a
B2_1464,118,callpush,Open_Push,BB,6.5BB,vs_CO,,,49887949dfca,118__spot-Open_Push__position-BB__stack-6.5BB__opponent-vs_CO__callpush-49887949dfca.jpg,charts/1464.webp,434,600,41862,17652,375094e5fb6aa23253e66234f4c9dadec3b2dd1658c7a43e3aed4c6a677caf13,c170f1250930d567a25efeedeb90be6459799b01f0be943d62e2dffa730693e3
B2_1465,136,callpush,Resteal,BTN,11BB,BTN,,2x_Open,ad9d3a1b7673,136__spot-Resteal__position-BTN__stack-11BB__opponent-BTN__bet-2x_Open__callpush-ad9d3a1b7673.jpg,charts/1465.webp,434,600,40211,17266,d91082965b05fb7f258fc189b6653ddd75933d3aa30557307ed3f4ec714e8208,69dfa299ea3cf1eca1f40ffa44e3f21a58ce98ae645821b245c17c8980785c21
B2_1466,280,callpush,Resteal,EP,17BB,BB,,2x_Open,ca6711966960,280__spot-Resteal__position-EP__stack-17BB__opponent-BB__bet-2x_Open__callpush-ca6711966960.jpg,charts/1466.webp,434,600,30723,12444,861bbf60179e41e3826284b76ec12855c0fd2c4e67c520ef221e6975d80dd991,2944f289efae612b825e9848abb22837cdb611f8e6315de707a3fdab76d7cb8e
B2_1467,027,callpush,Open_Push,BB,15.5BB,vs_CO,,,0b6b791cf412,027__spot-Open_Push__position-BB__stack-15.5BB__opponent-vs_CO__callpush-0b6b791cf412.jpg,charts/1467.webp,434,600,35161,14600,2d4b777bf7f8fd40084a6e08a233af97606f86280bb9f495e4da2c9035124203,e9551ee5b94d5548096d0d2c846c4b064a658fb85cea9e83f6a83268fca759e6
B2_1468,533,callpush,vs_4Bet_Push,BB,22-30BB,vs_MP,,,0ebc5a254d3a,533__spot-vs_4Bet_Push__position-BB__stack-22-30BB__opponent-vs_MP__callpush-0ebc5a254d3a.jpg,charts/1468.webp,434,600,32768,13042,8ceaa5e5ed25141db88296a7628f111a4a0f0caa56407751986e79396a350118,4498219a7fa06bd34959738445a5a4f76f3bc0b484b43a022d715012117ec118
B2_1469,132,callpush,Open_Push,BB,9.5BB,vs_CO,,,c032d5764a50,132__spot-Open_Push__position-BB__stack-9.5BB__opponent-vs_CO__callpush-c032d5764a50.jpg,charts/1469.webp,434,600,38557,16672,c96b49d4fb2b3884e5c75188d3d5864ffaa715d95e1cdffc479ae9516fbbb3da,18e3f61bd0c0a0776dc30c459750048707f94bc6e1aaaabd9896168c98f6a2e5
B2_1470,216,callpush,Resteal,CO,24BB,SB,,2x_Open,9c233a6354a7,216__spot-Resteal__position-CO__stack-24BB__opponent-SB__bet-2x_Open__callpush-9c233a6354a7.jpg,charts/1470.webp,434,600,33449,13922,d2c68221ee6edff9d4ee6f48d1ca92a97326b1185de46bf557ab828eb75617ad,edcee04cad78ef150e4aa0799f5351c09b7f64de741fd1c836dd198f5ef1999a
B2_1471,273,callpush,Resteal,EP,15BB,HJ,,3x_Open,12ea1512814b,273__spot-Resteal__position-EP__stack-15BB__opponent-HJ__bet-3x_Open__callpush-12ea1512814b.jpg,charts/1471.webp,434,600,31753,12812,2be18f44941eb32ee4d7338f1aab5d8811962d9e81cf6b4ae610b9cd1288d5af,d5c17a254a9edfd0ed86375c8ef8af323bfa9615380d7f926dc42cab9c8c6255
B2_1472,331,callpush,Resteal,EP,24BB,SB,,2x_Open,a0ee83f61d64,331__spot-Resteal__position-EP__stack-24BB__opponent-SB__bet-2x_Open__callpush-a0ee83f61d64.jpg,charts/1472.webp,434,600,30374,12236,94aabc3d17d58153f75e3721bd346aba788051e267e5d66ed808baf172e8364f,94cbae370f64dfb1a43d41550528f2e40ae88d453348946015d438424f168fbf
B2_1473,154,callpush,Resteal,BTN,19BB,SB,,2x_Open,c8d3f9d4b592,154__spot-Resteal__position-BTN__stack-19BB__opponent-SB__bet-2x_Open__callpush-c8d3f9d4b592.jpg,charts/1473.webp,434,600,35275,14510,520cd55930f2e697987cf4ed83eadd84ca2414a4efd5415fa6945ee75086565d,d82d2cb438d733adc91d43172be4c682b6986342c53be9958db8f352cd0514bd
B2_1474,322,callpush,Resteal,EP,24BB,BTN,,3x_Open,cb96b60b11f1,322__spot-Resteal__position-EP__stack-24BB__opponent-BTN__bet-3x_Open__callpush-cb96b60b11f1.jpg,charts/1474.webp,434,600,29735,11980,89e7adea2921e5f4529bd2ef1d59f257316710b347c3b89e84c5c7a5ac98cfb4,08bef5f1859cd1948ce8fd374fdb6ae5dd2ed5afb4183e8dd96ff3ab4ef81560
B2_1475,109,callpush,Open_Push,BB,4.5BB,vs_EP,,,7eff72699bf8,109__spot-Open_Push__position-BB__stack-4.5BB__opponent-vs_EP__callpush-7eff72699bf8.jpg,charts/1475.webp,434,600,47891,20908,724917047f0383be566a911af204365663a6d303fd4b027811c105c0a8bd48fa,014d89e14c8ed3e6af54fbf043864e07db1f925bad1d03644582980b54245a7e
B2_1476,552,callpush,vs_4Bet_Push,BTN,14-18BB,vs_MP,,,ab5124f5c665,552__spot-vs_4Bet_Push__position-BTN__stack-14-18BB__opponent-vs_MP__callpush-ab5124f5c665.jpg,charts/1476.webp,434,600,32462,12998,70889cf49b57caf9a667799daf561e3d7c6f7d4b16db6aefbac48dd4f1fb2dfc,7de4caac54f714f77898814cb7b20d7a9eea4a5ec3d55301363027baadaa9885
B2_1477,262,callpush,Resteal,EP,13BB,MP,,2x_Open,192466241ef3,262__spot-Resteal__position-EP__stack-13BB__opponent-MP__bet-2x_Open__callpush-192466241ef3.jpg,charts/1477.webp,434,600,31422,12622,a9ace8da6625412587e90b83c0add3731b2fa9389ef8651a08d22b8e1a8f5b61,7c3a2a859302681a297beba2263f50cbd906179b499decdea78cc07093c4e4bb
B2_1478,003,callpush,Open_Push,BB,10.5BB,vs_EP,,,3e11c0d55e16,003__spot-Open_Push__position-BB__stack-10.5BB__opponent-vs_EP__callpush-3e11c0d55e16.jpg,charts/1478.webp,434,600,33173,13832,43be75c41dabdd9fd36c2febdfced091f0002b5c7e93814260a1b06c755ef26a,4b41beb6c4d12c2036ec49b1b94aa50d3e45889e0353640b095836173344b9de
B2_1479,289,callpush,Resteal,EP,17BB,LJ,,3x_Open,b7d453657351,289__spot-Resteal__position-EP__stack-17BB__opponent-LJ__bet-3x_Open__callpush-b7d453657351.jpg,charts/1479.webp,434,600,31048,12566,913d6c434f7e029cb8412f8eb3de1d34ecaed0ff439bf13f40710e6646c1e7af,29c235012149048ed835102a38d98ad673727536a683c90147af6eda3b52a9b1
B2_1480,532,callpush,vs_4Bet_Push,BB,22-30BB,vs_EP,,,0b07e17a596d,532__spot-vs_4Bet_Push__position-BB__stack-22-30BB__opponent-vs_EP__callpush-0b07e17a596d.jpg,charts/1480.webp,434,600,30285,12044,95ee091f7085536292df0f6c2906809bf788d431f4eb34dbe12a1ba4f810752e,742c8ba55d9c50b6c6e39ac70222fb33177300f6f5ad00d896eb4bc2c0e66025
B2_1481,305,callpush,Resteal,EP,19BB,SB,,2x_Open,26faa5411b71,305__spot-Resteal__position-EP__stack-19BB__opponent-SB__bet-2x_Open__callpush-26faa5411b71.jpg,charts/1481.webp,434,600,30889,12432,abdc868d6a58af79f4f7ed7133584b2549d548d5085a67af8f34bb1178168965,5a8fd25df20f060608a5438e73b6e4ab59fd1bd72336c8baece0d757546e2080
B2_1482,336,callpush,Resteal,EP,28BB,BTN,,3x_Open,be278edb9191,336__spot-Resteal__position-EP__stack-28BB__opponent-BTN__bet-3x_Open__callpush-be278edb9191.jpg,charts/1482.webp,434,600,29717,11576,af7a9d2d39f609625d81861be9ea647c7628c5bab6e89175ec5e4715b22a7a8b,ca4cba788c7fae2ffcb45339dd646ae7255cc9d43a7b5bd0ae2478b567664437
B2_1483,575,callpush,vs_4Bet_Push,CO,40-50BB,vs_EP,,,c990b5ad1b96,575__spot-vs_4Bet_Push__position-CO__stack-40-50BB__opponent-vs_EP__callpush-c990b5ad1b96.jpg,charts/1483.webp,434,600,29911,11712,8c0f0746c1ea45b84bd6aaa20a94d790782891a3c0bc054e837c3cf6664dc7ae,212ec1b511e80aec997966e8fdb46a416f55da8e7db8e8a286cec6a068d9c9f5
